             149599993856
0.0
0.0
             149599371264
                    14400
                428832000
             149597519872
                    28800
                857661312
             149594439680
                    43200
               1286483712
             149590130688
                    57600
               1715295488
             149584592896
                    72000
               2144093184
             149577826304
                    86400
               2572873216
             149569830912
                   100800
               3001632000
             149560606720
                   115200
               3430366208
             149550153728
                   129600
               3859072256
             149538471936
                   144000
               4287746560
             149525561344
                   158400
               4716385792
             149511421952
                   172800
               5144986112
             149496053760
                   187200
               5573543936
             149479456768
                   201600
               6002056192
             149461630976
                   216000
               6430518784
             149442576384
                   230400
               6858928640
             149422292992
                   244800
               7287282176
             149400780800
                   259200
               7715575808
             149378039808
                   273600
               8143805952
             149354070016
                   288000
               8571969024
             149328871424
                   302400
               9000061952
             149302444032
                   316800
               9428080640
             149274787840
                   331200
               9856021504
             149245919232
                   345600
              10283881472
             149215821824
                   360000
              10711657472
             149184495616
                   374400
              11139345408
             149151940608
                   388800
              11566941184
             149118156800
                   403200
              11994442752
             149083144192
                   417600
              12421844992
             149046919168
                   432000
              12849145856
             149009465344
                   446400
              13276340224
             148970782720
                   460800
              13703426048
             148930871296
                   475200
              14130399232
             148889747456
                   489600
              14557255680
             148847394816
                   504000
              14983993344
             148803813376
                   518400
              15410607104
             148759003136
                   532800
              15837094912
             148712980480
                   547200
              16263451648
             148665729024
                   561600
              16689675264
             148617265152
                   576000
              17115761664
             148567572480
                   590400
              17541707776
             148516667392
                   604800
              17967509504
             148464533504
                   619200
              18393163776
             148411187200
                   633600
              18818666496
             148356612096
                   648000
              19244013568
             148300824576
                   662400
              19669202944
             148243808256
                   676800
              20094230528
             148185579520
                   691200
              20519094272
             148126138368
                   705600
              20943788032
             148065468416
                   720000
              21368309760
             148003586048
                   734400
              21792655360
             147940491264
                   748800
              22216822784
             147876167680
                   763200
              22640807936
             147810631680
                   777600
              23064606720
             147743883264
                   792000
              23488215040
             147675922432
                   806400
              23911630848
             147606749184
                   820800
              24334850048
             147536363520
                   835200
              24757868544
             147464765440
                   849600
              25180684288
             147391954944
                   864000
              25603293184
             147317932032
                   878400
              26025691136
             147242696704
                   892800
              26447876096
             147166248960
                   907200
              26869843968
             147088588800
                   921600
              27291590656
             147009716224
                   936000
              27713112064
             146929647616
                   950400
              28134406144
             146848366592
                   964800
              28555468800
             146765873152
                   979200
              28976295936
             146682183680
                   993600
              29396885504
             146597281792
                  1008000
              29817233408
             146511183872
                  1022400
              30237335552
             146423873536
                  1036800
              30657189888
             146335367168
                  1051200
              31076792320
             146245648384
                  1065600
              31496138752
             146154733568
                  1080000
              31915227136
             146062606336
                  1094400
              32334053376
             145969283072
                  1108800
              32752613376
             145874763776
                  1123200
              33170903040
             145779048448
